Sending build context to Docker daemon  2.659MB 
Step 1/47 : FROM nciccbr/ccbr_ubuntu_base_20.04:v2.1
v2.1: Pulling from nciccbr/ccbr_ubuntu_base_20.04
3b65ec22a9e9: Pulling fs layer
10ceb438865c: Pulling fs layer
aab707835907: Pulling fs layer
625b0c14d41b: Pulling fs layer
375fd82da226: Pulling fs layer
4faae6904470: Pulling fs layer
3a0584074529: Pulling fs layer
0d62c252c62e: Pulling fs layer
8aec5b04915d: Pulling fs layer
eb35dcebf5f0: Pulling fs layer
9120fb1fc8cb: Pulling fs layer
f4783e0118a3: Pulling fs layer
db35d98d120e: Pulling fs layer
870ae27479ac: Pulling fs layer
9b3ac3b90fd5: Pulling fs layer
1e855a499ff2: Pulling fs layer
17d743a62b4c: Pulling fs layer
331e2137023c: Pulling fs layer
938169d3fa53: Pulling fs layer
67aec46cc9bc: Pulling fs layer
733443d9da67: Pulling fs layer
86c9aea85eab: Pulling fs layer
77d76b322aa3: Pulling fs layer
eddd13839d27: Pulling fs layer
92bf6f086eef: Pulling fs layer
6c7b675a2d94: Pulling fs layer
5a583f00ebb8: Pulling fs layer
0a2aafdee47b: Pulling fs layer
71de21edbf84: Pulling fs layer
1e855a499ff2: Waiting
17d743a62b4c: Waiting
331e2137023c: Waiting
938169d3fa53: Waiting
67aec46cc9bc: Waiting
733443d9da67: Waiting
86c9aea85eab: Waiting
77d76b322aa3: Waiting
eddd13839d27: Waiting
625b0c14d41b: Waiting
92bf6f086eef: Waiting
6c7b675a2d94: Waiting
5a583f00ebb8: Waiting
375fd82da226: Waiting
4faae6904470: Waiting
3a0584074529: Waiting
0d62c252c62e: Waiting
8aec5b04915d: Waiting
eb35dcebf5f0: Waiting
9120fb1fc8cb: Waiting
f4783e0118a3: Waiting
db35d98d120e: Waiting
870ae27479ac: Waiting
9b3ac3b90fd5: Waiting
0a2aafdee47b: Waiting
71de21edbf84: Waiting
gcc -shared -Wl,-soname,libhts.so.3 -fvisibility=hidden  -o libhts.so kfunc.pico kstring.pico bcf_sr_sort.pico bgzf.pico errmod.pico faidx.pico header.pico hfile.pico hts.pico hts_expr.pico hts_os.pico md5.pico multipart.pico probaln.pico realn.pico regidx.pico region.pico sam.pico synced_bcf_reader.pico vcf_sweep.pico tbx.pico textutils.pico thread_pool.pico vcf.pico vcfutils.pico cram/cram_codecs.pico cram/cram_decode.pico cram/cram_encode.pico cram/cram_external.pico cram/cram_index.pico cram/cram_io.pico cram/cram_stats.pico cram/mFILE.pico cram/open_trace_file.pico cram/pooled_alloc.pico cram/string_alloc.pico htscodecs/htscodecs/arith_dynamic.pico htscodecs/htscodecs/fqzcomp_qual.pico htscodecs/htscodecs/htscodecs.pico htscodecs/htscodecs/pack.pico htscodecs/htscodecs/rANS_static4x16pr.pico htscodecs/htscodecs/rANS_static.pico htscodecs/htscodecs/rle.pico htscodecs/htscodecs/tokenise_name3.pico hfile_libcurl.pico hfile_gcs.pico hfile_s3.pico hfile_s3_write.pico -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
ln -sf libhts.so libhts.so.3
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o bgzip.o bgzip.c
gcc -fvisibility=hidden  -o bgzip bgzip.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o htsfile.o htsfile.c
gcc -fvisibility=hidden  -o htsfile htsfile.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o tabix.o tabix.c
gcc -fvisibility=hidden  -o tabix tabix.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/hts_endian.o test/hts_endian.c
gcc -fvisibility=hidden  -o test/hts_endian test/hts_endian.o -llzma -lbz2 -lz -lm   -lcurl -lcrypto
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/fieldarith.o test/fieldarith.c
gcc -fvisibility=hidden  -o test/fieldarith test/fieldarith.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/hfile.o test/hfile.c
gcc -fvisibility=hidden  -o test/hfile test/hfile.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/pileup.o test/pileup.c
gcc -fvisibility=hidden  -o test/pileup test/pileup.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/pileup_mod.o test/pileup_mod.c
gcc -fvisibility=hidden  -o test/pileup_mod test/pileup_mod.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/plugins-dlhts.o test/plugins-dlhts.c
gcc -fvisibility=hidden  -o test/plugins-dlhts test/plugins-dlhts.o -llzma -lbz2 -lz -lm   -lcurl -lcrypto
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/sam.o test/sam.c
gcc -fvisibility=hidden  -o test/sam test/sam.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_bgzf.o test/test_bgzf.c
gcc -fvisibility=hidden  -o test/test_bgzf test/test_bgzf.o libhts.a -lz -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_expr.o test/test_expr.c
gcc -fvisibility=hidden  -o test/test_expr test/test_expr.o libhts.a -lz -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_kfunc.o test/test_kfunc.c
gcc -fvisibility=hidden  -o test/test_kfunc test/test_kfunc.o libhts.a -lz -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_kstring.o test/test_kstring.c
gcc -fvisibility=hidden  -o test/test_kstring test/test_kstring.o libhts.a -lz -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_mod.o test/test_mod.c
gcc -fvisibility=hidden  -o test/test_mod test/test_mod.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_realn.o test/test_realn.c
gcc -fvisibility=hidden  -o test/test_realn test/test_realn.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test-regidx.o test/test-regidx.c
gcc -fvisibility=hidden  -o test/test-regidx test/test-regidx.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_str2int.o test/test_str2int.c
gcc -fvisibility=hidden  -o test/test_str2int test/test_str2int.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_view.o test/test_view.c
gcc -fvisibility=hidden  -o test/test_view test/test_view.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_index.o test/test_index.c
gcc -fvisibility=hidden  -o test/test_index test/test_index.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test-vcf-api.o test/test-vcf-api.c
gcc -fvisibility=hidden  -o test/test-vcf-api test/test-vcf-api.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test-vcf-sweep.o test/test-vcf-sweep.c
gcc -fvisibility=hidden  -o test/test-vcf-sweep test/test-vcf-sweep.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test-bcf-sr.o test/test-bcf-sr.c
gcc -fvisibility=hidden  -o test/test-bcf-sr test/test-bcf-sr.o libhts.a -lz -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/fuzz/hts_open_fuzzer.o test/fuzz/hts_open_fuzzer.c
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test-bcf-translate.o test/test-bcf-translate.c
gcc -fvisibility=hidden  -o test/test-bcf-translate test/test-bcf-translate.o libhts.a -lz -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test-parse-reg.o test/test-parse-reg.c
gcc -fvisibility=hidden  -o test/test-parse-reg test/test-parse-reg.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
gcc -Wall -g -O2 -fvisibility=hidden -I.  -c -o test/test_introspection.o test/test_introspection.c
gcc -fvisibility=hidden  -o test/test_introspection test/test_introspection.o libhts.a -llzma -lbz2 -lz -lm   -lcurl -lcrypto -lpthread
sed -n '/^static_libs=/s/[^=]*=/HTSLIB_static_LIBS = /p;/^static_ldflags=/s/[^=]*=/HTSLIB_static_LDFLAGS = /p' htslib.pc.tmp > htslib_static.mk
sed -e 's#@-includedir@#'`pwd`'#g;s#@-libdir@#'`pwd`'#g' htslib.pc.tmp > htslib-uninstalled.pc
mkdir -p -m 755 /usr/local/bin /usr/local/include /usr/local/include/htslib /usr/local/lib /usr/local/share/man/man1 /usr/local/share/man/man5 /usr/local/share/man/man7 /usr/local/lib/pkgconfig
if test -n ""; then mkdir -p -m 755 ; fi
install -p -m 644 libhts.so /usr/local/lib/libhts.so.1.15.1
ln -sf libhts.so.1.15.1 /usr/local/lib/libhts.so
ln -sf libhts.so.1.15.1 /usr/local/lib/libhts.so.3
sed -e 's#@-includedir@#/usr/local/include#g;s#@-libdir@#/usr/local/lib#g;s#@-PACKAGE_VERSION@#1.15.1#g' htslib.pc.tmp > /usr/local/lib/pkgconfig/htslib.pc
chmod 644 /usr/local/lib/pkgconfig/htslib.pc
install -p bgzip htsfile tabix /usr/local/bin
if test -n ""; then install -p  ; fi
install -p -m 644 htslib/*.h /usr/local/include/htslib
install -p -m 644 libhts.a /usr/local/lib/libhts.a
install -p -m 644 bgzip.1 htsfile.1 tabix.1 /usr/local/share/man/man1
install -p -m 644 faidx.5 sam.5 vcf.5 /usr/local/share/man/man5
install -p -m 644 htslib-s3-plugin.7 /usr/local/share/man/man7
Removing intermediate container 136a5f3811ad
 ---> 5b86919df24e
Step 15/47 : ADD https://github.com/smithlabcode/preseq/releases/download/v3.1.2/preseq-3.1.2.tar.gz /opt2


 ---> b40171bf925d
Step 16/47 : WORKDIR /opt2
 ---> Running in 1d57fa5f3303
Removing intermediate container 1d57fa5f3303
 ---> 14fbbe54230e
Step 17/47 : RUN tar -zxvf preseq-3.1.2.tar.gz && rm -f preseq-3.1.2.tar.gz && mkdir -p /opt2/preseq
 ---> Running in ec5db87aca60
preseq-3.1.2/
preseq-3.1.2/configure
preseq-3.1.2/src/
preseq-3.1.2/src/moment_sequence.cpp
preseq-3.1.2/src/to-mr.cpp
preseq-3.1.2/src/preseq.cpp
preseq-3.1.2/src/continued_fraction.hpp
preseq-3.1.2/src/load_data_for_complexity.cpp
preseq-3.1.2/src/moment_sequence.hpp
preseq-3.1.2/src/continued_fraction.cpp
preseq-3.1.2/src/smithlab_cpp/
preseq-3.1.2/src/smithlab_cpp/OptionParser.cpp
preseq-3.1.2/src/smithlab_cpp/dna_four_bit.cpp
preseq-3.1.2/src/smithlab_cpp/configure
preseq-3.1.2/src/smithlab_cpp/bisulfite_utils.hpp
preseq-3.1.2/src/smithlab_cpp/smithlab_os.cpp
preseq-3.1.2/src/smithlab_cpp/QualityScore.cpp
preseq-3.1.2/src/smithlab_cpp/missing
preseq-3.1.2/src/smithlab_cpp/configure.ac
preseq-3.1.2/src/smithlab_cpp/aclocal.m4
preseq-3.1.2/src/smithlab_cpp/sim_utils.hpp
preseq-3.1.2/src/smithlab_cpp/chromosome_utils.cpp
preseq-3.1.2/src/smithlab_cpp/ar-lib
preseq-3.1.2/src/smithlab_cpp/chromosome_utils.hpp
preseq-3.1.2/src/smithlab_cpp/htslib_wrapper_deprecated.cpp
preseq-3.1.2/src/smithlab_cpp/zlib_wrapper.hpp
preseq-3.1.2/src/smithlab_cpp/cigar_utils.cpp
preseq-3.1.2/src/smithlab_cpp/sim_utils.cpp
preseq-3.1.2/src/smithlab_cpp/Makefile.am
preseq-3.1.2/src/smithlab_cpp/install-sh
preseq-3.1.2/src/smithlab_cpp/smithlab_utils.cpp
preseq-3.1.2/src/smithlab_cpp/zlib_wrapper.cpp
preseq-3.1.2/src/smithlab_cpp/dna_four_bit.hpp
preseq-3.1.2/src/smithlab_cpp/QualityScore.hpp
preseq-3.1.2/src/smithlab_cpp/cigar_utils.hpp
preseq-3.1.2/src/smithlab_cpp/depcomp
preseq-3.1.2/src/smithlab_cpp/MappedRead.hpp
preseq-3.1.2/src/smithlab_cpp/OptionParser.hpp
preseq-3.1.2/src/smithlab_cpp/README.md
preseq-3.1.2/src/smithlab_cpp/bisulfite_utils.cpp
preseq-3.1.2/src/smithlab_cpp/config.h.in
preseq-3.1.2/src/smithlab_cpp/MappedRead.cpp
preseq-3.1.2/src/smithlab_cpp/compile
preseq-3.1.2/src/smithlab_cpp/GenomicRegion.cpp
preseq-3.1.2/src/smithlab_cpp/Makefile.in
preseq-3.1.2/src/smithlab_cpp/GenomicRegion.hpp
preseq-3.1.2/src/smithlab_cpp/htslib_wrapper_deprecated.hpp
preseq-3.1.2/src/smithlab_cpp/sam_record.hpp
preseq-3.1.2/src/smithlab_cpp/m4/
preseq-3.1.2/src/smithlab_cpp/m4/ax_cxx_compile_stdcxx_11.m4
preseq-3.1.2/src/smithlab_cpp/m4/ax_cxx_compile_stdcxx.m4
preseq-3.1.2/src/smithlab_cpp/sam_record.cpp
preseq-3.1.2/src/smithlab_cpp/smithlab_os.hpp
preseq-3.1.2/src/smithlab_cpp/smithlab_utils.hpp
preseq-3.1.2/src/load_data_for_complexity.hpp
preseq-3.1.2/missing
preseq-3.1.2/configure.ac
preseq-3.1.2/aclocal.m4
preseq-3.1.2/gpl-3.0.txt
preseq-3.1.2/data/
preseq-3.1.2/data/SRR1301329_1M_hist.txt
preseq-3.1.2/data/Shakespeare_hist.txt
preseq-3.1.2/data/SRR1003759_5M_subset.mr
preseq-3.1.2/data/Shakespeare_vals.txt
preseq-3.1.2/data/additional_data.txt
preseq-3.1.2/data/SRR1106616_5M_subset.bam
preseq-3.1.2/Makefile.am
preseq-3.1.2/install-sh
preseq-3.1.2/docs/
preseq-3.1.2/docs/InitialExperimentComplexityCurves_copy.pdf
preseq-3.1.2/docs/manual.tex
preseq-3.1.2/docs/comparing_scWGA_coverage.pdf
preseq-3.1.2/docs/manual.pdf
preseq-3.1.2/docs/RELEASE_NOTES.txt
preseq-3.1.2/docs/biblio.bib
preseq-3.1.2/docs/TCR_richness_vs_age_lm.pdf
preseq-3.1.2/docs/compare_RNA_Capture_junction_complexity.pdf
preseq-3.1.2/docs/FullExperiment_copy.pdf
preseq-3.1.2/depcomp
preseq-3.1.2/README.md
preseq-3.1.2/config.h.in
preseq-3.1.2/Makefile.in
preseq-3.1.2/preseqR/
preseq-3.1.2/preseqR/NAMESPACE
preseq-3.1.2/preseqR/data/
preseq-3.1.2/preseqR/data/SRR1301329_base.txt
preseq-3.1.2/preseqR/data/Twitter.txt
preseq-3.1.2/preseqR/data/Dickens.txt
preseq-3.1.2/preseqR/data/SRR061157_k31.txt
preseq-3.1.2/preseqR/data/SRR1301329_1M_read.txt
preseq-3.1.2/preseqR/data/SRR611492.txt
preseq-3.1.2/preseqR/data/SRR1301329_1M_base.txt
preseq-3.1.2/preseqR/data/Shakespeare.txt
preseq-3.1.2/preseqR/data/WillButterfly.txt
preseq-3.1.2/preseqR/data/SRR611492_5M.txt
preseq-3.1.2/preseqR/data/FisherButterfly.txt
preseq-3.1.2/preseqR/data/SRR1301329_read.txt
preseq-3.1.2/preseqR/.git
preseq-3.1.2/preseqR/R/
preseq-3.1.2/preseqR/R/sample_coverage.R
preseq-3.1.2/preseqR/R/tools.R
preseq-3.1.2/preseqR/R/sequencing.R
preseq-3.1.2/preseqR/R/ztnb.R
preseq-3.1.2/preseqR/R/kmer.R
preseq-3.1.2/preseqR/R/simulation.R
preseq-3.1.2/preseqR/R/rational_function.R
preseq-3.1.2/preseqR/R/compared_methods.R
preseq-3.1.2/preseqR/R/rSAC.R
preseq-3.1.2/preseqR/man/
preseq-3.1.2/preseqR/man/SRR1301329_1M_read.Rd
preseq-3.1.2/preseqR/man/FisherButterfly.Rd
preseq-3.1.2/preseqR/man/ztp.rSAC.Rd
preseq-3.1.2/preseqR/man/SRR611492_5M.Rd
preseq-3.1.2/preseqR/man/fisher.alpha.Rd
preseq-3.1.2/preseqR/man/kmer.frac.curve.bootstrap.Rd
preseq-3.1.2/preseqR/man/SRR1301329_read.Rd
preseq-3.1.2/preseqR/man/preseqR.nonreplace.sampling.Rd
preseq-3.1.2/preseqR/man/preseqR.rSAC.Rd
preseq-3.1.2/preseqR/man/cs.rSAC.Rd
preseq-3.1.2/preseqR/man/preseqR.rSAC.sequencing.rmdup.Rd
preseq-3.1.2/preseqR/man/preseqR.interpolate.rSAC.Rd
preseq-3.1.2/preseqR/man/ds.rSAC.bootsrap.Rd
preseq-3.1.2/preseqR/man/kmer.frac.curve.Rd
preseq-3.1.2/preseqR/man/preseqR.sample.cov.bootstrap.Rd
preseq-3.1.2/preseqR/man/preseqR.optimal.sequencing.Rd
preseq-3.1.2/preseqR/man/Twitter.Rd
preseq-3.1.2/preseqR/man/preseqR.simu.hist.Rd
preseq-3.1.2/preseqR/man/preseqR.rSAC.bootstrap.Rd
preseq-3.1.2/preseqR/man/preseqR.sample.cov.Rd
preseq-3.1.2/preseqR/man/SRR1301329_1M_base.Rd
preseq-3.1.2/preseqR/man/preseqR.package.Rd
preseq-3.1.2/preseqR/man/bbc.rSAC.Rd
preseq-3.1.2/preseqR/man/SRR611492.Rd
preseq-3.1.2/preseqR/man/ztnb.rSAC.Rd
preseq-3.1.2/preseqR/man/SRR1301329_base.Rd
preseq-3.1.2/preseqR/man/fisher.rSAC.Rd
preseq-3.1.2/preseqR/man/Dickens.Rd
preseq-3.1.2/preseqR/man/Shakespeare.Rd
preseq-3.1.2/preseqR/man/WillButterfly.Rd
preseq-3.1.2/preseqR/man/SRR061157_k31.Rd
preseq-3.1.2/preseqR/man/ds.rSAC.Rd
preseq-3.1.2/preseqR/man/preseqR.ztnb.em.Rd
preseq-3.1.2/preseqR/README.md
preseq-3.1.2/preseqR/DESCRIPTION
preseq-3.1.2/preseqR/inst/
preseq-3.1.2/preseqR/inst/CITATION
preseq-3.1.2/m4/
preseq-3.1.2/m4/ax_cxx_compile_stdcxx_11.m4
preseq-3.1.2/m4/ax_cxx_compile_stdcxx.m4
Removing intermediate container ec5db87aca60
 ---> a3e436ae4780
Step 18/47 : WORKDIR /opt2/preseq-3.1.2
 ---> Running in 136bd396c8d4
Removing intermediate container 136bd396c8d4
 ---> 48aa57eed3a0
Step 19/47 : RUN ./configure --prefix=/opt2/preseq --enable-hts && make && make install && cd /opt2 && rm -rf /opt2/preseq-3.1.2
 ---> Running in 74ae9c2ff592
checking for a BSD-compatible install... /usr/bin/install -c
checking whether build environment is sane... yes
checking for a thread-safe mkdir -p... /usr/bin/mkdir -p
checking for gawk... no
checking for mawk... mawk
checking whether make sets $(MAKE)... yes
checking whether make supports nested variables... yes
checking for g++... g++
checking whether the C++ compiler works... yes
checking for C++ compiler default output file name... a.out
checking for suffix of executables... 
checking whether we are cross compiling... no
checking for suffix of object files... o
checking whether we are using the GNU C++ compiler... yes
checking whether g++ accepts -g... yes
checking for style of include used by make... GNU
checking dependency style of g++... gcc3
checking whether g++ supports C++11 features with -std=c++11... yes
checking for ranlib... ranlib
checking for hts_version in -lhts... yes
checking that generated files are newer than configure... done
configure: creating ./config.status
config.status: creating Makefile
config.status: creating config.h
config.status: executing depfiles commands
=== configuring in src/smithlab_cpp (/opt2/preseq-3.1.2/src/smithlab_cpp)
configure: running /bin/bash ./configure --disable-option-checking '--prefix=/opt2/preseq'  '--enable-hts' --cache-file=/dev/null --srcdir=.
checking for a BSD-compatible install... /usr/bin/install -c
checking whether build environment is sane... yes
checking for a thread-safe mkdir -p... /usr/bin/mkdir -p
checking for gawk... no
checking for mawk... mawk
checking whether make sets $(MAKE)... yes
checking whether make supports nested variables... yes
checking for g++... g++
checking whether the C++ compiler works... yes
checking for C++ compiler default output file name... a.out
checking for suffix of executables... 
checking whether we are cross compiling... no
checking for suffix of object files... o
checking whether we are using the GNU C++ compiler... yes
checking whether g++ accepts -g... yes
checking for style of include used by make... GNU
checking dependency style of g++... gcc3
checking whether g++ supports C++11 features with -std=c++11... yes
checking for gcc... gcc
checking whether we are using the GNU C compiler... yes
checking whether gcc accepts -g... yes
checking for gcc option to accept ISO C89... none needed
checking whether gcc understands -c and -o together... yes
checking dependency style of gcc... gcc3
checking for ar... ar
checking the archiver (ar) interface... ar
checking for ranlib... ranlib
checking for hts_version in -lhts... yes
checking for zlibVersion in -lz... yes
checking that generated files are newer than configure... done
configure: creating ./config.status
config.status: creating Makefile
config.status: creating config.h
config.status: executing depfiles commands
make  all-recursive
make[1]: Entering directory '/opt2/preseq-3.1.2'
Making all in src/smithlab_cpp
make[2]: Entering directory '/opt2/preseq-3.1.2/src/smithlab_cpp'
make  all-am
make[3]: Entering directory '/opt2/preseq-3.1.2/src/smithlab_cpp'
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT GenomicRegion.o -MD -MP -MF .deps/GenomicRegion.Tpo -c -o GenomicRegion.o GenomicRegion.cpp
mv -f .deps/GenomicRegion.Tpo .deps/GenomicRegion.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT MappedRead.o -MD -MP -MF .deps/MappedRead.Tpo -c -o MappedRead.o MappedRead.cpp
mv -f .deps/MappedRead.Tpo .deps/MappedRead.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT OptionParser.o -MD -MP -MF .deps/OptionParser.Tpo -c -o OptionParser.o OptionParser.cpp
mv -f .deps/OptionParser.Tpo .deps/OptionParser.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT QualityScore.o -MD -MP -MF .deps/QualityScore.Tpo -c -o QualityScore.o QualityScore.cpp
mv -f .deps/QualityScore.Tpo .deps/QualityScore.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT bisulfite_utils.o -MD -MP -MF .deps/bisulfite_utils.Tpo -c -o bisulfite_utils.o bisulfite_utils.cpp
mv -f .deps/bisulfite_utils.Tpo .deps/bisulfite_utils.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT chromosome_utils.o -MD -MP -MF .deps/chromosome_utils.Tpo -c -o chromosome_utils.o chromosome_utils.cpp
mv -f .deps/chromosome_utils.Tpo .deps/chromosome_utils.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT sim_utils.o -MD -MP -MF .deps/sim_utils.Tpo -c -o sim_utils.o sim_utils.cpp
mv -f .deps/sim_utils.Tpo .deps/sim_utils.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT smithlab_os.o -MD -MP -MF .deps/smithlab_os.Tpo -c -o smithlab_os.o smithlab_os.cpp
mv -f .deps/smithlab_os.Tpo .deps/smithlab_os.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT smithlab_utils.o -MD -MP -MF .deps/smithlab_utils.Tpo -c -o smithlab_utils.o smithlab_utils.cpp
mv -f .deps/smithlab_utils.Tpo .deps/smithlab_utils.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT zlib_wrapper.o -MD -MP -MF .deps/zlib_wrapper.Tpo -c -o zlib_wrapper.o zlib_wrapper.cpp
mv -f .deps/zlib_wrapper.Tpo .deps/zlib_wrapper.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT dna_four_bit.o -MD -MP -MF .deps/dna_four_bit.Tpo -c -o dna_four_bit.o dna_four_bit.cpp
mv -f .deps/dna_four_bit.Tpo .deps/dna_four_bit.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT cigar_utils.o -MD -MP -MF .deps/cigar_utils.Tpo -c -o cigar_utils.o cigar_utils.cpp
mv -f .deps/cigar_utils.Tpo .deps/cigar_utils.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT htslib_wrapper_deprecated.o -MD -MP -MF .deps/htslib_wrapper_deprecated.Tpo -c -o htslib_wrapper_deprecated.o htslib_wrapper_deprecated.cpp
mv -f .deps/htslib_wrapper_deprecated.Tpo .deps/htslib_wrapper_deprecated.Po
g++ -std=c++11 -DHAVE_CONFIG_H -I.     -O3 -MT sam_record.o -MD -MP -MF .deps/sam_record.Tpo -c -o sam_record.o sam_record.cpp
mv -f .deps/sam_record.Tpo .deps/sam_record.Po
rm -f libsmithlab_cpp.a
ar cru libsmithlab_cpp.a GenomicRegion.o MappedRead.o OptionParser.o QualityScore.o bisulfite_utils.o chromosome_utils.o sim_utils.o smithlab_os.o smithlab_utils.o zlib_wrapper.o dna_four_bit.o cigar_utils.o htslib_wrapper_deprecated.o sam_record.o 
[91mar: `u' modifier ignored since `D' is the default (see `U')
[0mranlib libsmithlab_cpp.a
make[3]: Leaving directory '/opt2/preseq-3.1.2/src/smithlab_cpp'
make[2]: Leaving directory '/opt2/preseq-3.1.2/src/smithlab_cpp'
make[2]: Entering directory '/opt2/preseq-3.1.2'
depbase=`echo src/preseq.o | sed 's|[^/]*$|.deps/&|;s|\.o$||'`;\
g++ -std=c++11 -DHAVE_CONFIG_H -I.  -I ./src/smithlab_cpp -DHAVE_HTSLIB   -O2  -MT src/preseq.o -MD -MP -MF $depbase.Tpo -c -o src/preseq.o src/preseq.cpp &&\
mv -f $depbase.Tpo $depbase.Po
depbase=`echo src/continued_fraction.o | sed 's|[^/]*$|.deps/&|;s|\.o$||'`;\
g++ -std=c++11 -DHAVE_CONFIG_H -I.  -I ./src/smithlab_cpp -DHAVE_HTSLIB   -O2  -MT src/continued_fraction.o -MD -MP -MF $depbase.Tpo -c -o src/continued_fraction.o src/continued_fraction.cpp &&\
mv -f $depbase.Tpo $depbase.Po
depbase=`echo src/load_data_for_complexity.o | sed 's|[^/]*$|.deps/&|;s|\.o$||'`;\
g++ -std=c++11 -DHAVE_CONFIG_H -I.  -I ./src/smithlab_cpp -DHAVE_HTSLIB   -O2  -MT src/load_data_for_complexity.o -MD -MP -MF $depbase.Tpo -c -o src/load_data_for_complexity.o src/load_data_for_complexity.cpp &&\
mv -f $depbase.Tpo $depbase.Po
depbase=`echo src/moment_sequence.o | sed 's|[^/]*$|.deps/&|;s|\.o$||'`;\
g++ -std=c++11 -DHAVE_CONFIG_H -I.  -I ./src/smithlab_cpp -DHAVE_HTSLIB   -O2  -MT src/moment_sequence.o -MD -MP -MF $depbase.Tpo -c -o src/moment_sequence.o src/moment_sequence.cpp &&\
mv -f $depbase.Tpo $depbase.Po
